Date,Repo ID,Model Name,Author,Description,Quantizations,Size,Downloads,Likes,HF URL,Scraped At
2026-07-05,gopi87/Grug-35B-A3B-Q8_0-GGUF,gopi87/Grug-35B-A3B-Q8_0-GGUF,gopi87,,"Q8_0(34.37 GB), Q8_0(34.37 GB)",,0,0,https://huggingface.co/gopi87/Grug-35B-A3B-Q8_0-GGUF,2026-07-05T09:10:51.308413+00:00
2026-07-05,jcbtc/Step-3.7-Flash-ROCmFPX-Q3-QualityPlus,jcbtc/Step-3.7-Flash-ROCmFPX-Q3-QualityPlus,jcbtc,,"Unknown(5.05 GB), Unknown(5.05 GB), Unknown(5.05 GB), Unknown(5.05 GB), Unknown(9.39 GB), Unknown(9.39 GB), Unknown(9.39 GB), Unknown(9.39 GB), Unknown(9.6 GB), Unknown(9.6 GB), Unknown(9.6 GB), Unknown(9.6 GB), Unknown(9.6 GB), Unknown(9.6 GB), Unknown(9.6 GB), Unknown(9.6 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB), Unknown(9.62 GB)",,0,0,https://huggingface.co/jcbtc/Step-3.7-Flash-ROCmFPX-Q3-QualityPlus,2026-07-05T11:01:42.029721+00:00
2026-07-05,mradermacher/AAIKR-3.5-Pro-GGUF,mradermacher/AAIKR-3.5-Pro-GGUF,mradermacher,,"FP16(1.11 GB), FP16(1.11 GB), Q2_K(9.86 GB), Q2_K(9.86 GB), Q3_K_L(12.88 GB), Q3_K_L(12.88 GB), Q3_K_M(12.37 GB), Q3_K_M(12.37 GB), Q3_K_S(11.38 GB), Q3_K_S(11.38 GB), Q4_K_S(14.4 GB), Q4_K_S(14.4 GB), Q6_K(21.08 GB), Q6_K(21.08 GB), Q8_0(25.02 GB), Q8_0(25.02 GB), Q8_0(769.05 MB), Q8_0(769.05 MB)",,0,0,https://huggingface.co/mradermacher/AAIKR-3.5-Pro-GGUF,2026-07-05T12:01:23.684256+00:00
2026-07-05,mradermacher/AIKAR-4-omni-unquantized-i1-GGUF,mradermacher/AIKAR-4-omni-unquantized-i1-GGUF,mradermacher,,"Q2_K(4.5 GB), Q2_K(4.5 GB), Q3_K_M(5.67 GB), Q3_K_M(5.67 GB), Q4_K_M(6.87 GB), Q4_K_M(6.87 GB), Q4_K_S(6.54 GB), Q4_K_S(6.54 GB), Q6_K(9.11 GB), Q6_K(9.11 GB), Unknown(4.07 GB), Unknown(4.07 GB), Unknown(4.52 GB), Unknown(4.52 GB), Unknown(5.34 GB), Unknown(5.34 GB), Unknown(6.5 GB), Unknown(6.5 GB), Unknown(7.13 MB), Unknown(7.13 MB)",,0,0,https://huggingface.co/mradermacher/AIKAR-4-omni-unquantized-i1-GGUF,2026-07-05T12:01:23.690914+00:00
2026-07-05,mradermacher/DReP-RL-Qwen3-4B-Thinking-2507-GGUF,mradermacher/DReP-RL-Qwen3-4B-Thinking-2507-GGUF,mradermacher,,"FP16(8.22 GB), FP16(8.22 GB), Q2_K(1.67 GB), Q2_K(1.67 GB), Q3_K_L(2.24 GB), Q3_K_L(2.24 GB), Q3_K_M(2.09 GB), Q3_K_M(2.09 GB), Q3_K_S(1.91 GB), Q3_K_S(1.91 GB), Q4_K_M(2.53 GB), Q4_K_M(2.53 GB), Q4_K_S(2.42 GB), Q4_K_S(2.42 GB), Q5_K_M(2.94 GB), Q5_K_M(2.94 GB), Q5_K_S(2.88 GB), Q5_K_S(2.88 GB), Q6_K(3.38 GB), Q6_K(3.38 GB), Q8_0(4.37 GB), Q8_0(4.37 GB), Unknown(2.32 GB), Unknown(2.32 GB)",,0,0,https://huggingface.co/mradermacher/DReP-RL-Qwen3-4B-Thinking-2507-GGUF,2026-07-05T12:01:23.722057+00:00
2026-07-05,mradermacher/DataSense-GPU-Full-GGUF,mradermacher/DataSense-GPU-Full-GGUF,mradermacher,,"FP16(8.67 GB), FP16(8.67 GB), FP16(939.99 MB), FP16(939.99 MB), Q2_K(2.78 GB), Q2_K(2.78 GB), Q3_K_L(3.06 GB), Q3_K_L(3.06 GB), Q3_K_M(2.98 GB), Q3_K_M(2.98 GB), Q3_K_S(2.9 GB), Q3_K_S(2.9 GB), Q4_K_M(3.19 GB), Q4_K_M(3.19 GB), Q4_K_S(3.13 GB), Q4_K_S(3.13 GB), Q5_K_M(3.38 GB), Q5_K_M(3.38 GB), Q5_K_S(3.35 GB), Q5_K_S(3.35 GB), Q6_K(3.58 GB), Q6_K(3.58 GB), Q8_0(4.63 GB), Q8_0(4.63 GB), Q8_0(531.55 MB), Q8_0(531.55 MB), Unknown(3.08 GB), Unknown(3.08 GB)",,0,0,https://huggingface.co/mradermacher/DataSense-GPU-Full-GGUF,2026-07-05T12:01:23.702036+00:00
2026-07-05,mradermacher/DropPilot-Gemma-1.0-GGUF,mradermacher/DropPilot-Gemma-1.0-GGUF,mradermacher,,"FP16(8.67 GB), FP16(8.67 GB), FP16(939.99 MB), FP16(939.99 MB), Q2_K(2.78 GB), Q2_K(2.78 GB), Q3_K_L(3.06 GB), Q3_K_L(3.06 GB), Q3_K_M(2.98 GB), Q3_K_M(2.98 GB), Q3_K_S(2.9 GB), Q3_K_S(2.9 GB), Q4_K_M(3.19 GB), Q4_K_M(3.19 GB), Q4_K_S(3.13 GB), Q4_K_S(3.13 GB), Q5_K_M(3.38 GB), Q5_K_M(3.38 GB), Q5_K_S(3.35 GB), Q5_K_S(3.35 GB), Q6_K(3.58 GB), Q6_K(3.58 GB), Q8_0(4.63 GB), Q8_0(4.63 GB), Q8_0(531.55 MB), Q8_0(531.55 MB), Unknown(3.08 GB), Unknown(3.08 GB)",,0,0,https://huggingface.co/mradermacher/DropPilot-Gemma-1.0-GGUF,2026-07-05T12:01:23.733513+00:00
2026-07-05,mradermacher/LFM2.5-8B-A1B-SOMPOA-heresy-GGUF,mradermacher/LFM2.5-8B-A1B-SOMPOA-heresy-GGUF,mradermacher,,"FP16(15.78 GB), FP16(15.78 GB), Q2_K(2.97 GB), Q2_K(2.97 GB), Q3_K_L(4.13 GB), Q3_K_L(4.13 GB), Q3_K_M(3.83 GB), Q3_K_M(3.83 GB), Q3_K_S(3.5 GB), Q3_K_S(3.5 GB), Q4_K_M(4.8 GB), Q4_K_M(4.8 GB), Q4_K_S(4.53 GB), Q4_K_S(4.53 GB), Q6_K(6.48 GB), Q6_K(6.48 GB), Q8_0(8.39 GB), Q8_0(8.39 GB)",,0,0,https://huggingface.co/mradermacher/LFM2.5-8B-A1B-SOMPOA-heresy-GGUF,2026-07-05T12:01:23.678262+00:00
2026-07-05,mradermacher/Ray-3B-IQ_LLM-GGUF,mradermacher/Ray-3B-IQ_LLM-GGUF,mradermacher,,"FP16(5.75 GB), FP16(5.75 GB), Q2_K(1.19 GB), Q2_K(1.19 GB), Q3_K_L(1.59 GB), Q3_K_L(1.59 GB), Q3_K_M(1.48 GB), Q3_K_M(1.48 GB), Q3_K_S(1.35 GB), Q3_K_S(1.35 GB), Q4_K_M(1.8 GB), Q4_K_M(1.8 GB), Q4_K_S(1.71 GB), Q4_K_S(1.71 GB), Q5_K_M(2.07 GB), Q5_K_M(2.07 GB), Q5_K_S(2.02 GB), Q5_K_S(2.02 GB), Q6_K(2.36 GB), Q6_K(2.36 GB), Q8_0(3.06 GB), Q8_0(3.06 GB), Unknown(1.63 GB), Unknown(1.63 GB)",,0,0,https://huggingface.co/mradermacher/Ray-3B-IQ_LLM-GGUF,2026-07-05T12:01:23.708073+00:00
2026-07-05,mradermacher/ReasonCritic-7B-i1-GGUF,mradermacher/ReasonCritic-7B-i1-GGUF,mradermacher,,"Q2_K(2.87 GB), Q2_K(2.87 GB), Q2_K(3.06 GB), Q2_K(3.06 GB), Q3_K_L(4.13 GB), Q3_K_L(4.13 GB), Q3_K_M(3.84 GB), Q3_K_M(3.84 GB), Q3_K_S(3.51 GB), Q3_K_S(3.51 GB), Q4_0(4.46 GB), Q4_0(4.46 GB), Q4_1(4.89 GB), Q4_1(4.89 GB), Q4_K_M(4.68 GB), Q4_K_M(4.68 GB), Q4_K_S(4.47 GB), Q4_K_S(4.47 GB), Q5_K_M(5.45 GB), Q5_K_M(5.45 GB), Q5_K_S(5.33 GB), Q5_K_S(5.33 GB), Q6_K(6.26 GB), Q6_K(6.26 GB), Unknown(1.97 GB), Unknown(1.97 GB), Unknown(2.1 GB), Unknown(2.1 GB), Unknown(2.32 GB), Unknown(2.32 GB), Unknown(2.51 GB), Unknown(2.51 GB), Unknown(2.67 GB), Unknown(2.67 GB), Unknown(2.84 GB), Unknown(2.84 GB), Unknown(3.14 GB), Unknown(3.14 GB), Unknown(3.38 GB), Unknown(3.38 GB), Unknown(3.53 GB), Unknown(3.53 GB), Unknown(3.63 GB), Unknown(3.63 GB), Unknown(4.25 GB), Unknown(4.25 GB), Unknown(4.46 GB), Unknown(4.46 GB), Unknown(5.1 MB), Unknown(5.1 MB)",,1234,0,https://huggingface.co/mradermacher/ReasonCritic-7B-i1-GGUF,2026-07-05T12:01:23.779318+00:00
2026-07-05,mradermacher/Surogate-3.5-2B-GGUF,mradermacher/Surogate-3.5-2B-GGUF,mradermacher,,"FP16(4.58 GB), FP16(4.58 GB), FP16(637.27 MB), FP16(637.27 MB), Q2_K(1.08 GB), Q2_K(1.08 GB), Q3_K_L(1.32 GB), Q3_K_L(1.32 GB), Q3_K_M(1.25 GB), Q3_K_M(1.25 GB), Q3_K_S(1.18 GB), Q3_K_S(1.18 GB), Q4_K_M(1.49 GB), Q4_K_M(1.49 GB), Q4_K_S(1.43 GB), Q4_K_S(1.43 GB), Q5_K_M(1.68 GB), Q5_K_M(1.68 GB), Q5_K_S(1.64 GB), Q5_K_S(1.64 GB), Q6_K(1.88 GB), Q6_K(1.88 GB), Q8_0(2.44 GB), Q8_0(2.44 GB), Q8_0(347.77 MB), Q8_0(347.77 MB), Unknown(1.4 GB), Unknown(1.4 GB)",,0,0,https://huggingface.co/mradermacher/Surogate-3.5-2B-GGUF,2026-07-05T12:01:23.753013+00:00
2026-07-05,mradermacher/Surogate-3.5-4B-GGUF,mradermacher/Surogate-3.5-4B-GGUF,mradermacher,,"FP16(641.27 MB), FP16(641.27 MB), FP16(8.07 GB), FP16(8.07 GB), Q2_K(1.82 GB), Q2_K(1.82 GB), Q3_K_L(2.31 GB), Q3_K_L(2.31 GB), Q3_K_M(2.16 GB), Q3_K_M(2.16 GB), Q3_K_S(1.98 GB), Q3_K_S(1.98 GB), Q4_K_M(2.59 GB), Q4_K_M(2.59 GB), Q4_K_S(2.45 GB), Q4_K_S(2.45 GB), Q5_K_M(2.94 GB), Q5_K_M(2.94 GB), Q5_K_S(2.86 GB), Q5_K_S(2.86 GB), Q6_K(3.32 GB), Q6_K(3.32 GB), Q8_0(349.9 MB), Q8_0(349.9 MB), Q8_0(4.29 GB), Q8_0(4.29 GB), Unknown(2.42 GB), Unknown(2.42 GB)",,0,0,https://huggingface.co/mradermacher/Surogate-3.5-4B-GGUF,2026-07-05T12:01:23.744116+00:00
2026-07-05,mradermacher/TEA-ASR-1.1-GGUF,mradermacher/TEA-ASR-1.1-GGUF,mradermacher,,"FP16(612.04 MB), FP16(612.04 MB), Q2_K(741.51 MB), Q2_K(741.51 MB), Q3_K_L(956.76 MB), Q3_K_L(956.76 MB), Q3_K_M(895.76 MB), Q3_K_M(895.76 MB), Q3_K_S(826.82 MB), Q3_K_S(826.82 MB), Q4_K_M(1.03 GB), Q4_K_M(1.03 GB), Q4_K_S(1010.82 MB), Q4_K_S(1010.82 MB), Q5_K_M(1.17 GB), Q5_K_M(1.17 GB), Q5_K_S(1.15 GB), Q5_K_S(1.15 GB), Q6_K(1.32 GB), Q6_K(1.32 GB), Q8_0(1.71 GB), Q8_0(1.71 GB), Q8_0(339.23 MB), Q8_0(339.23 MB), Unknown(968.94 MB), Unknown(968.94 MB)",,0,0,https://huggingface.co/mradermacher/TEA-ASR-1.1-GGUF,2026-07-05T12:01:23.761868+00:00
2026-07-05,mullninja/MFV_Myfybragla,mullninja/MFV_Myfybragla,mullninja,,"Q6_K(918.24 MB), Q6_K(918.24 MB)",,0,0,https://huggingface.co/mullninja/MFV_Myfybragla,2026-07-05T12:01:23.694398+00:00
2026-07-05,palmesan1105/motio-v2-models,palmesan1105/motio-v2-models,palmesan1105,,"Unknown(14.35 GB), Unknown(14.35 GB), Unknown(14.35 GB), Unknown(14.35 GB)",,0,0,https://huggingface.co/palmesan1105/motio-v2-models,2026-07-05T10:01:38.329186+00:00
2026-07-05,rosgar/specialist-qwen3.5-4b-lng-stc-027-001-gguf-f16,rosgar/specialist-qwen3.5-4b-lng-stc-027-001-gguf-f16,rosgar,,"FP16(8.07 GB), FP16(8.07 GB)",,0,0,https://huggingface.co/rosgar/specialist-qwen3.5-4b-lng-stc-027-001-gguf-f16,2026-07-05T12:01:23.763910+00:00
2026-07-05,sci4ai/Qwen3.6-27B-Ablit,sci4ai/Qwen3.6-27B-Ablit,sci4ai,,"FP16(50.11 GB), FP16(50.11 GB)",,126,0,https://huggingface.co/sci4ai/Qwen3.6-27B-Ablit,2026-07-05T11:01:42.016238+00:00
2026-07-05,szksh/qwen3.5-0.8b.gguf,szksh/qwen3.5-0.8b.gguf,szksh,,"Unknown(1.45 GB), Unknown(1.45 GB)",,0,0,https://huggingface.co/szksh/qwen3.5-0.8b.gguf,2026-07-05T10:01:38.358537+00:00
2026-07-05,theLittleStone/Qwen3.6-27B-AEON-Ultimate-Uncensored-MTP-GGUF,theLittleStone/Qwen3.6-27B-AEON-Ultimate-Uncensored-MTP-GGUF,theLittleStone,,"FP16(0 B), FP16(0 B), Q3_K_L(13.56 GB), Q3_K_L(13.56 GB), Q3_K_M(12.57 GB), Q3_K_M(12.57 GB), Q4_K_M(15.66 GB), Q4_K_M(15.66 GB), Q5_K_M(18.19 GB), Q5_K_M(18.19 GB), Q6_K(20.89 GB), Q6_K(20.89 GB), Q8_0(27.05 GB), Q8_0(27.05 GB)",,0,0,https://huggingface.co/theLittleStone/Qwen3.6-27B-AEON-Ultimate-Uncensored-MTP-GGUF,2026-07-05T10:01:38.346804+00:00
2026-07-05,theLittleStone/Qwen3.6-27B-AEON-Ultimate-Uncensored-MTP-i1-GGUF,theLittleStone/Qwen3.6-27B-AEON-Ultimate-Uncensored-MTP-i1-GGUF,theLittleStone,,"FP16(0 B), FP16(0 B), FP16(11.89 GB), FP16(11.89 GB), FP16(14.26 GB), FP16(14.26 GB), FP16(14.94 GB), FP16(14.94 GB), Q3_K_L(13.56 GB), Q3_K_L(13.56 GB), Q3_K_M(12.57 GB), Q3_K_M(12.57 GB), Q4_K_M(15.66 GB), Q4_K_M(15.66 GB), Q5_K_M(18.19 GB), Q5_K_M(18.19 GB), Q6_K(20.89 GB), Q6_K(20.89 GB), Q8_0(27.05 GB), Q8_0(27.05 GB), Unknown(0 B), Unknown(0 B)",,0,0,https://huggingface.co/theLittleStone/Qwen3.6-27B-AEON-Ultimate-Uncensored-MTP-i1-GGUF,2026-07-05T10:01:38.340993+00:00
2026-07-05,thisavros/qwen25vl-flickr8k-gguf,thisavros/qwen25vl-flickr8k-gguf,thisavros,,"FP16(1.25 GB), FP16(1.25 GB), FP16(5.75 GB), FP16(5.75 GB), Q4_K_M(1.8 GB), Q4_K_M(1.8 GB)",,0,0,https://huggingface.co/thisavros/qwen25vl-flickr8k-gguf,2026-07-05T12:01:23.766142+00:00
2026-07-05,vinpix/Bonsai-8B-TQ-GGUF,vinpix/Bonsai-8B-TQ-GGUF,vinpix,,"Unknown(2.33 GB), Unknown(2.33 GB), Unknown(3.04 GB), Unknown(3.04 GB)",,860,0,https://huggingface.co/vinpix/Bonsai-8B-TQ-GGUF,2026-07-05T07:01:21.990420+00:00
2026-07-05,zanish-labs/gemma-4-e2b-q4km-gguf,zanish-labs/gemma-4-e2b-q4km-gguf,zanish-labs,,"Q8_0(531.55 MB), Q8_0(531.55 MB)",,0,0,https://huggingface.co/zanish-labs/gemma-4-e2b-q4km-gguf,2026-07-05T12:01:23.713977+00:00
2026-07-05,zanish-labs/gemma-4-e4b-q4km-gguf,zanish-labs/gemma-4-e4b-q4km-gguf,zanish-labs,,"Q8_0(533.94 MB), Q8_0(533.94 MB)",,0,0,https://huggingface.co/zanish-labs/gemma-4-e4b-q4km-gguf,2026-07-05T12:01:23.711667+00:00
